Stamp,Status,Region,Count
2020-06-20 07:30:00,Hospitalisierung,AT,74
2020-06-20 07:30:00,Intensivstation,AT,8
2020-06-20 07:30:00,Recovered,AT,16175
2020-06-20 07:30:00,Tested,AT,558208
2020-06-21 13:00:00,Confirmed,AT,17261
2020-06-21 07:30:00,Deaths,AT,690
2020-06-21 07:30:00,Hospitalisierung,AT,69
2020-06-21 07:30:00,Intensivstation,AT,8
2020-06-21 07:30:00,Recovered,AT,16197
2020-06-21 07:30:00,Tested,AT,560584
2020-06-22 13:00:00,Confirmed,AT,17302
2020-06-22 07:30:00,Deaths,AT,690
2020-06-22 07:30:00,Hospitalisierung,AT,69
2020-06-22 07:30:00,Intensivstation,AT,10
2020-06-22 07:30:00,Recovered,AT,16241
2020-06-22 07:30:00,Tested,AT,565800
2020-06-23 13:00:00,Confirmed,AT,17324
2020-06-23 07:30:00,Deaths,AT,693
2020-06-23 07:30:00,Hospitalisierung,AT,68
2020-06-23 07:30:00,Intensivstation,AT,11
2020-06-23 07:30:00,Recovered,AT,16261
2020-06-23 07:30:00,Tested,AT,572473
2020-06-24 13:00:00,Confirmed,AT,17370
2020-06-24 07:30:00,Deaths,AT,693
2020-06-24 07:30:00,Hospitalisierung,AT,70
2020-06-24 07:30:00,Intensivstation,AT,11
2020-06-24 07:30:00,Recovered,AT,16282
2020-06-24 07:30:00,Tested,AT,578584
2020-06-25 13:00:00,Confirmed,AT,17400
2020-06-25 07:30:00,Deaths,AT,698
2020-06-25 07:30:00,Hospitalisierung,AT,71
2020-06-25 07:30:00,Intensivstation,AT,11
2020-06-25 07:30:00,Recovered,AT,16320
2020-06-25 07:30:00,Tested,AT,584243
2020-06-26 13:00:00,Confirmed,AT,17463
2020-06-26 07:30:00,Deaths,AT,698
2020-06-26 07:30:00,Hospitalisierung,AT,70
2020-06-26 07:30:00,Intensivstation,AT,10
2020-06-26 07:30:00,Recovered,AT,16348
2020-06-26 07:30:00,Tested,AT,590442
2020-06-27 13:00:00,Confirmed,AT,17527
2020-06-27 07:30:00,Deaths,AT,700
2020-06-27 07:30:00,Hospitalisierung,AT,71
2020-06-27 07:30:00,Intensivstation,AT,10
2020-06-27 07:30:00,Recovered,AT,16371
2020-06-27 07:30:00,Tested,AT,597495
2020-06-28 13:00:00,Confirmed,AT,17574
2020-06-28 07:30:00,Deaths,AT,702
2020-06-28 07:30:00,Hospitalisierung,AT,71
2020-06-28 07:30:00,Intensivstation,AT,9
2020-06-28 07:30:00,Recovered,AT,16401
2020-06-28 07:30:00,Tested,AT,602520
2020-06-29 06:00:00,Confirmed,AT,17625
2020-06-29 07:30:00,Deaths,AT,703
2020-06-29 07:30:00,Hospitalisierung,AT,74
2020-06-29 07:30:00,Intensivstation,AT,8
2020-06-29 07:30:00,Recovered,AT,16420
2020-06-29 07:30:00,Tested,AT,606375
2020-06-30 13:00:00,Confirmed,AT,17706
2020-06-30 07:30:00,Deaths,AT,705
2020-06-30 07:30:00,Hospitalisierung,AT,64
2020-06-30 07:30:00,Intensivstation,AT,6
2020-06-30 07:30:00,Recovered,AT,16478
2020-06-30 07:30:00,Tested,AT,612756
2020-07-01 13:00:00,Confirmed,AT,17814
2020-07-01 07:30:00,Deaths,AT,705
2020-07-01 07:30:00,Hospitalisierung,AT,74
2020-07-01 07:30:00,Intensivstation,AT,9
2020-07-01 07:30:00,Recovered,AT,16491
2020-07-01 07:30:00,Tested,AT,620866
2020-07-02 13:00:00,Confirmed,AT,17896
2020-07-02 07:30:00,Deaths,AT,705
2020-07-02 07:30:00,Hospitalisierung,AT,69
2020-07-02 07:30:00,Intensivstation,AT,7
2020-07-02 07:30:00,Recovered,AT,16514
2020-07-02 07:30:00,Tested,AT,628700
2020-07-03 13:00:00,Confirmed,AT,18016
2020-07-03 07:30:00,Deaths,AT,705
2020-07-03 07:30:00,Hospitalisierung,AT,72
2020-07-03 07:30:00,Intensivstation,AT,7
2020-07-03 07:30:00,Recovered,AT,16558
2020-07-03 07:30:00,Tested,AT,635505
2020-07-04 13:00:00,Confirmed,AT,18117
2020-07-04 07:30:00,Deaths,AT,705
2020-07-04 07:30:00,Hospitalisierung,AT,68
2020-07-04 07:30:00,Intensivstation,AT,8
2020-07-04 07:30:00,Recovered,AT,16607
2020-07-04 07:30:00,Tested,AT,642679
2020-07-05 13:00:00,Confirmed,AT,18217
2020-07-05 07:30:00,Deaths,AT,706
2020-07-05 07:30:00,Hospitalisierung,AT,72
2020-07-05 07:30:00,Intensivstation,AT,10
2020-07-05 07:30:00,Recovered,AT,16615
2020-07-05 07:30:00,Tested,AT,647804
2020-07-06 13:00:00,Confirmed,AT,18294
2020-07-06 07:30:00,Deaths,AT,706
2020-07-06 07:30:00,Hospitalisierung,AT,78
2020-07-06 07:30:00,Intensivstation,AT,11
2020-07-06 07:30:00,Recovered,AT,16647
2020-07-06 07:30:00,Tested,AT,654105
2020-07-07 13:00:00,Confirmed,AT,18376
2020-07-07 07:30:00,Deaths,AT,706
2020-07-07 07:30:00,Hospitalisierung,AT,91
2020-07-07 07:30:00,Intensivstation,AT,10
2020-07-07 07:30:00,Recovered,AT,16686
2020-07-07 07:30:00,Tested,AT,660149
2020-07-08 06:00:00,Confirmed,AT,18418
2020-07-08 07:30:00,Deaths,AT,706
2020-07-08 07:30:00,Hospitalisierung,AT,77
2020-07-08 07:30:00,Intensivstation,AT,11
2020-07-08 07:30:00,Recovered,AT,16721
2020-07-08 07:30:00,Tested,AT,668220
2020-07-09 06:00:00,Confirmed,AT,18517
2020-07-09 07:30:00,Deaths,AT,706
2020-07-09 07:30:00,Hospitalisierung,AT,78
2020-07-09 07:30:00,Intensivstation,AT,12
2020-07-09 07:30:00,Recovered,AT,16758
2020-07-09 07:30:00,Tested,AT,675727
2020-07-10 13:00:00,Confirmed,AT,18654
2020-07-10 07:30:00,Deaths,AT,706
2020-07-10 07:30:00,Hospitalisierung,AT,80
2020-07-10 07:30:00,Intensivstation,AT,9
2020-07-10 07:30:00,Recovered,AT,16808
2020-07-10 07:30:00,Tested,AT,683484
2020-07-11 13:00:00,Confirmed,AT,18763
2020-07-11 07:30:00,Deaths,AT,706
2020-07-11 07:30:00,Hospitalisierung,AT,77
2020-07-11 07:30:00,Intensivstation,AT,9
2020-07-11 07:30:00,Recovered,AT,16864
2020-07-11 07:30:00,Tested,AT,691709
2020-07-12 13:00:00,Confirmed,AT,18817
2020-07-12 07:30:00,Deaths,AT,708
2020-07-12 07:30:00,Hospitalisierung,AT,83
2020-07-12 07:30:00,Intensivstation,AT,10
2020-07-12 07:30:00,Recovered,AT,16952
2020-07-12 07:30:00,Tested,AT,696740
2020-07-13 13:00:00,Confirmed,AT,18877
2020-07-13 07:30:00,Deaths,AT,708
2020-07-13 07:30:00,Hospitalisierung,AT,82
2020-07-13 07:30:00,Intensivstation,AT,8
2020-07-13 07:30:00,Recovered,AT,17000
2020-07-13 07:30:00,Tested,AT,700616
2020-07-14 13:00:00,Confirmed,AT,18985
2020-07-14 07:30:00,Deaths,AT,709
2020-07-14 07:30:00,Hospitalisierung,AT,83
2020-07-14 07:30:00,Intensivstation,AT,9
2020-07-14 07:30:00,Recovered,AT,17073
2020-07-14 07:30:00,Tested,AT,708128
2020-07-15 06:00:00,Confirmed,AT,19060
2020-07-15 07:30:00,Deaths,AT,710
2020-07-15 07:30:00,Hospitalisierung,AT,96
2020-07-15 07:30:00,Intensivstation,AT,10
2020-07-15 07:30:00,Recovered,AT,17175
2020-07-15 07:30:00,Tested,AT,716293
2020-07-16 06:00:00,Confirmed,AT,19174
2020-07-16 07:30:00,Deaths,AT,711
2020-07-16 07:30:00,Hospitalisierung,AT,94
2020-07-16 07:30:00,Intensivstation,AT,11
2020-07-16 07:30:00,Recovered,AT,17244
2020-07-16 07:30:00,Tested,AT,726345
2020-07-17 13:00:00,Confirmed,AT,19407
2020-07-17 07:30:00,Deaths,AT,711
2020-07-17 07:30:00,Hospitalisierung,AT,99
2020-07-17 07:30:00,Intensivstation,AT,11
2020-07-17 07:30:00,Recovered,AT,17335
2020-07-17 07:30:00,Tested,AT,734413
2020-07-19 07:30:00,Deaths,AT,711
2020-07-19 07:30:00,Hospitalisierung,AT,99
2020-07-19 07:30:00,Intensivstation,AT,14
2020-07-19 07:30:00,Recovered,AT,17599
2020-07-19 07:30:00,Tested,AT,748669
2020-07-20 06:00:00,Confirmed,AT,19642
2020-07-20 07:30:00,Deaths,AT,711
2020-07-20 07:30:00,Hospitalisierung,AT,112
2020-07-20 07:30:00,Intensivstation,AT,16
2020-07-20 07:30:00,Recovered,AT,17659
2020-07-20 07:30:00,Tested,AT,798436
2020-07-21 13:00:00,Confirmed,AT,19801
2020-07-21 07:30:00,Deaths,AT,710
2020-07-21 07:30:00,Hospitalisierung,AT,114
2020-07-21 07:30:00,Intensivstation,AT,18
2020-07-21 07:30:00,Recovered,AT,17716
2020-07-21 07:30:00,Tested,AT,805600
2020-07-22 13:00:00,Confirmed,AT,19943
2020-07-22 07:30:00,Deaths,AT,711
2020-07-22 07:30:00,Hospitalisierung,AT,111
2020-07-22 07:30:00,Intensivstation,AT,18
2020-07-22 07:30:00,Recovered,AT,17849
2020-07-22 07:30:00,Tested,AT,814681
2020-07-24 13:00:00,Confirmed,AT,20224
2020-07-24 07:30:00,Deaths,AT,711
2020-07-24 07:30:00,Hospitalisierung,AT,103
2020-07-24 07:30:00,Intensivstation,AT,17
2020-07-24 07:30:00,Recovered,AT,18042
2020-07-24 07:30:00,Tested,AT,833841
2020-07-26 13:00:00,Confirmed,AT,20456
2020-07-26 07:30:00,Deaths,AT,712
2020-07-26 07:30:00,Hospitalisierung,AT,97
2020-07-26 07:30:00,Intensivstation,AT,15
2020-07-26 07:30:00,Recovered,AT,18209
2020-07-26 07:30:00,Tested,AT,847898
2020-07-27 13:00:00,Confirmed,AT,20541
2020-07-27 07:30:00,Deaths,AT,713
2020-07-27 07:30:00,Hospitalisierung,AT,95
2020-07-27 07:30:00,Intensivstation,AT,16
2020-07-27 07:30:00,Recovered,AT,18246
2020-07-27 07:30:00,Tested,AT,853169
2020-07-28 06:00:00,Confirmed,AT,20632
2020-07-28 07:30:00,Deaths,AT,713
2020-07-28 07:30:00,Hospitalisierung,AT,89
2020-07-28 07:30:00,Intensivstation,AT,15
2020-07-28 07:30:00,Recovered,AT,18379
2020-07-28 07:30:00,Tested,AT,861206
2020-07-29 13:00:00,Confirmed,AT,20837
2020-07-29 07:30:00,Deaths,AT,716
2020-07-29 07:30:00,Hospitalisierung,AT,94
2020-07-29 07:30:00,Intensivstation,AT,20
2020-07-29 07:30:00,Recovered,AT,18528
2020-07-29 07:30:00,Tested,AT,870602
2020-07-30 13:00:00,Confirmed,AT,20989
2020-07-30 07:30:00,Deaths,AT,718
2020-07-30 07:30:00,Hospitalisierung,AT,105
2020-07-30 07:30:00,Intensivstation,AT,18
2020-07-30 07:30:00,Recovered,AT,18628
2020-07-30 07:30:00,Tested,AT,880036
2020-07-31 13:00:00,Confirmed,AT,21083
2020-07-31 07:30:00,Deaths,AT,718
2020-07-31 07:30:00,Hospitalisierung,AT,100
2020-07-31 07:30:00,Intensivstation,AT,16
2020-07-31 07:30:00,Recovered,AT,18758
2020-07-31 07:30:00,Tested,AT,890461
2020-08-02 13:00:00,Confirmed,AT,21266
2020-08-02 07:30:00,Deaths,AT,718
2020-08-02 07:30:00,Hospitalisierung,AT,93
2020-08-02 07:30:00,Intensivstation,AT,20
2020-08-02 07:30:00,Recovered,AT,18984
2020-08-02 07:30:00,Tested,AT,905314
2020-08-03 06:00:00,Confirmed,AT,21312
2020-08-03 07:30:00,Deaths,AT,718
2020-08-03 07:30:00,Hospitalisierung,AT,113
2020-08-03 07:30:00,Intensivstation,AT,21
2020-08-03 07:30:00,Recovered,AT,19063
2020-08-03 07:30:00,Tested,AT,910437
2020-08-04 13:00:00,Confirmed,AT,21458
2020-08-04 07:30:00,Deaths,AT,719
2020-08-04 07:30:00,Hospitalisierung,AT,107
2020-08-04 07:30:00,Intensivstation,AT,23
2020-08-04 07:30:00,Recovered,AT,19336
2020-08-04 07:30:00,Tested,AT,916778
2020-08-05 06:00:00,Confirmed,AT,21494
2020-08-05 07:30:00,Deaths,AT,719
2020-08-05 07:30:00,Hospitalisierung,AT,115
2020-08-05 07:30:00,Intensivstation,AT,25
2020-08-05 07:30:00,Recovered,AT,19464
2020-08-05 07:30:00,Tested,AT,923902
2020-08-06 13:00:00,Confirmed,AT,21681
2020-08-06 07:30:00,Deaths,AT,719
2020-08-06 07:30:00,Hospitalisierung,AT,117
2020-08-06 07:30:00,Intensivstation,AT,25
2020-08-06 07:30:00,Recovered,AT,19596
2020-08-06 07:30:00,Tested,AT,937275
2020-08-07 06:00:00,Confirmed,AT,21771
2020-08-07 07:30:00,Deaths,AT,720
2020-08-07 07:30:00,Hospitalisierung,AT,118
2020-08-07 07:30:00,Intensivstation,AT,25
2020-08-07 07:30:00,Recovered,AT,19690
2020-08-07 07:30:00,Tested,AT,947305
2020-08-08 13:00:00,Confirmed,AT,21921
2020-08-08 07:30:00,Deaths,AT,721
2020-08-08 07:30:00,Hospitalisierung,AT,120
2020-08-08 07:30:00,Intensivstation,AT,24
2020-08-08 07:30:00,Recovered,AT,19812
2020-08-08 07:30:00,Tested,AT,955239
2020-08-09 13:00:00,Confirmed,AT,22004
2020-08-09 07:30:00,Deaths,AT,721
2020-08-09 07:30:00,Hospitalisierung,AT,121
2020-08-09 07:30:00,Intensivstation,AT,22
2020-08-09 07:30:00,Recovered,AT,19923
2020-08-09 07:30:00,Tested,AT,961868
2020-08-10 13:00:00,Confirmed,AT,22086
2020-08-10 07:30:00,Deaths,AT,723
2020-08-10 07:30:00,Hospitalisierung,AT,116
2020-08-10 07:30:00,Intensivstation,AT,24
2020-08-10 07:30:00,Recovered,AT,20010
2020-08-10 07:30:00,Tested,AT,965758
2020-08-11 13:00:00,Confirmed,AT,22240
2020-08-11 07:30:00,Deaths,AT,723
2020-08-11 07:30:00,Hospitalisierung,AT,119
2020-08-11 07:30:00,Intensivstation,AT,25
2020-08-11 07:30:00,Recovered,AT,20123
2020-08-11 07:30:00,Tested,AT,974508
2020-08-12 13:00:00,Confirmed,AT,22422
2020-08-12 07:30:00,Deaths,AT,724
2020-08-12 07:30:00,Hospitalisierung,AT,118
2020-08-12 07:30:00,Intensivstation,AT,25
2020-08-12 07:30:00,Recovered,AT,20268
2020-08-12 07:30:00,Tested,AT,983018
2020-08-13 13:00:00,Confirmed,AT,22643
2020-08-13 07:30:00,Deaths,AT,725
2020-08-13 07:30:00,Hospitalisierung,AT,114
2020-08-13 07:30:00,Intensivstation,AT,22
2020-08-13 07:30:00,Recovered,AT,20346
2020-08-13 07:30:00,Tested,AT,991508
2020-08-14 06:00:00,Confirmed,AT,22769
2020-08-14 07:30:00,Deaths,AT,725
2020-08-14 07:30:00,Hospitalisierung,AT,110
2020-08-14 07:30:00,Intensivstation,AT,19
2020-08-14 07:30:00,Recovered,AT,20499
2020-08-14 07:30:00,Tested,AT,1003
2020-08-15 13:00:00,Confirmed,AT,23188
2020-08-15 07:30:00,Deaths,AT,728
2020-08-15 07:30:00,Hospitalisierung,AT,104
2020-08-15 07:30:00,Intensivstation,AT,21
2020-08-15 07:30:00,Recovered,AT,20627
2020-08-15 07:30:00,Tested,AT,1009
2020-08-16 13:00:00,Confirmed,AT,23343
2020-08-16 07:30:00,Deaths,AT,728
2020-08-16 07:30:00,Hospitalisierung,AT,84
2020-08-16 07:30:00,Intensivstation,AT,19
2020-08-16 07:30:00,Recovered,AT,20681
2020-08-16 07:30:00,Tested,AT,1018
2020-08-17 06:00:00,Confirmed,AT,23472
2020-08-17 07:30:00,Deaths,AT,729
2020-08-17 07:30:00,Hospitalisierung,AT,114
2020-08-17 07:30:00,Intensivstation,AT,23
2020-08-17 07:30:00,Recovered,AT,20765
2020-08-17 07:30:00,Tested,AT,1024
2020-08-18 06:00:00,Confirmed,AT,23828
2020-08-18 07:30:00,Deaths,AT,729
2020-08-18 07:30:00,Hospitalisierung,AT,116
2020-08-18 07:30:00,Intensivstation,AT,19
2020-08-18 07:30:00,Recovered,AT,20870
2020-08-18 07:30:00,Tested,AT,1037
2020-08-19 13:00:00,Confirmed,AT,24133
2020-08-19 07:30:00,Deaths,AT,729
2020-08-19 07:30:00,Hospitalisierung,AT,120
2020-08-19 07:30:00,Intensivstation,AT,20
2020-08-19 07:30:00,Recovered,AT,20958
2020-08-19 07:30:00,Tested,AT,1048
2020-08-20 13:00:00,Confirmed,AT,24435
2020-08-20 07:30:00,Deaths,AT,729
2020-08-20 07:30:00,Hospitalisierung,AT,116
2020-08-20 07:30:00,Intensivstation,AT,21
2020-08-20 07:30:00,Recovered,AT,21093
2020-08-20 07:30:00,Tested,AT,1061
2020-08-22 13:00:00,Confirmed,AT,24956
2020-08-22 07:30:00,Deaths,AT,732
2020-08-22 07:30:00,Hospitalisierung,AT,116
2020-08-22 07:30:00,Intensivstation,AT,22
2020-08-22 07:30:00,Recovered,AT,21406
2020-08-22 07:30:00,Tested,AT,1087
2020-08-23 13:00:00,Confirmed,AT,25197
2020-08-23 07:30:00,Deaths,AT,732
2020-08-23 07:30:00,Hospitalisierung,AT,116
2020-08-23 07:30:00,Intensivstation,AT,23
2020-08-23 07:30:00,Recovered,AT,21558
2020-08-23 07:30:00,Tested,AT,1094
2020-08-24 13:00:00,Confirmed,AT,25404
2020-08-24 07:30:00,Deaths,AT,733
2020-08-24 07:30:00,Hospitalisierung,AT,135
2020-08-24 07:30:00,Intensivstation,AT,23
2020-08-24 07:30:00,Recovered,AT,21657
2020-08-24 07:30:00,Tested,AT,1101
2020-08-25 06:00:00,Confirmed,AT,25596
2020-08-26 06:00:00,Confirmed,AT,25846
2020-08-26 07:30:00,Deaths,AT,733
2020-08-26 07:30:00,Hospitalisierung,AT,141
2020-08-26 07:30:00,Intensivstation,AT,23
2020-08-26 07:30:00,Recovered,AT,22145
2020-08-26 07:30:00,Tested,AT,1119
2020-08-27 13:00:00,Confirmed,AT,26253
2020-08-27 07:30:00,Deaths,AT,733
2020-08-27 07:30:00,Hospitalisierung,AT,145
2020-08-27 07:30:00,Intensivstation,AT,24
2020-08-27 07:30:00,Recovered,AT,22317
2020-08-27 07:30:00,Tested,AT,1133
2020-08-28 13:00:00,Confirmed,AT,26529
2020-08-28 07:30:00,Deaths,AT,733
2020-08-28 07:30:00,Hospitalisierung,AT,146
2020-08-28 07:30:00,Intensivstation,AT,27
2020-08-28 07:30:00,Recovered,AT,22594
2020-08-28 07:30:00,Tested,AT,1147
2020-08-29 06:00:00,Confirmed,AT,26770
2020-08-29 07:30:00,Deaths,AT,733
2020-08-29 07:30:00,Hospitalisierung,AT,144
2020-08-29 07:30:00,Intensivstation,AT,30
2020-08-29 07:30:00,Recovered,AT,22866
2020-08-29 07:30:00,Tested,AT,1160
2020-08-30 07:30:00,Deaths,AT,733
2020-08-30 07:30:00,Hospitalisierung,AT,140
2020-08-30 07:30:00,Intensivstation,AT,30
2020-08-30 07:30:00,Recovered,AT,23070
2020-08-30 07:30:00,Tested,AT,1172
2020-08-31 13:00:00,Confirmed,AT,27294
2020-08-31 07:30:00,Deaths,AT,733
2020-08-31 07:30:00,Hospitalisierung,AT,154
2020-08-31 07:30:00,Intensivstation,AT,31
2020-08-31 07:30:00,Recovered,AT,23226
2020-08-31 07:30:00,Tested,AT,1180
2020-09-01 13:00:00,Confirmed,AT,27514
2020-09-01 07:30:00,Deaths,AT,734
2020-09-01 07:30:00,Hospitalisierung,AT,149
2020-09-01 07:30:00,Intensivstation,AT,30
2020-09-01 07:30:00,Recovered,AT,23565
2020-09-01 07:30:00,Tested,AT,1193
2020-09-02 13:00:00,Confirmed,AT,27939
2020-09-02 07:30:00,Deaths,AT,734
2020-09-02 07:30:00,Hospitalisierung,AT,157
2020-09-02 07:30:00,Intensivstation,AT,30
2020-09-02 07:30:00,Recovered,AT,23820
2020-09-02 07:30:00,Tested,AT,1210
2020-09-03 13:00:00,Confirmed,AT,28367
2020-09-03 07:30:00,Deaths,AT,735
2020-09-03 07:30:00,Hospitalisierung,AT,161
2020-09-03 07:30:00,Intensivstation,AT,29
2020-09-03 07:30:00,Recovered,AT,24171
2020-09-03 07:30:00,Tested,AT,1225
2020-09-04 13:00:00,Confirmed,AT,28647
2020-09-04 07:30:00,Deaths,AT,735
2020-09-04 07:30:00,Hospitalisierung,AT,156
2020-09-04 07:30:00,Intensivstation,AT,28
2020-09-04 07:30:00,Recovered,AT,24513
2020-09-04 07:30:00,Tested,AT,1236
2020-09-05 13:00:00,Confirmed,AT,28942
2020-09-05 07:30:00,Deaths,AT,735
2020-09-05 07:30:00,Hospitalisierung,AT,157
2020-09-05 07:30:00,Intensivstation,AT,28
2020-09-05 07:30:00,Recovered,AT,24828
2020-09-05 07:30:00,Tested,AT,1247807
2020-09-06 13:00:00,Confirmed,AT,29135
2020-09-06 07:30:00,Deaths,AT,736
2020-09-06 07:30:00,Hospitalisierung,AT,143
2020-09-06 07:30:00,Intensivstation,AT,28
2020-09-06 07:30:00,Recovered,AT,25043
2020-09-06 07:30:00,Tested,AT,1255825
2020-09-07 13:00:00,Confirmed,AT,29573
2020-09-07 07:30:00,Deaths,AT,746
2020-09-07 07:30:00,Hospitalisierung,AT,163
2020-09-07 07:30:00,Intensivstation,AT,29
2020-09-07 07:30:00,Recovered,AT,25300
2020-09-07 07:30:00,Tested,AT,1266223
2020-09-08 06:00:00,Confirmed,AT,29881
2020-09-08 07:30:00,Deaths,AT,747
2020-09-08 07:30:00,Hospitalisierung,AT,170
2020-09-08 07:30:00,Intensivstation,AT,28
2020-09-08 07:30:00,Recovered,AT,25629
2020-09-08 07:30:00,Tested,AT,1276477
2020-09-09 13:00:00,Confirmed,AT,30635
2020-09-09 07:30:00,Deaths,AT,747
2020-09-09 07:30:00,Hospitalisierung,AT,197
2020-09-09 07:30:00,Intensivstation,AT,36
2020-09-09 07:30:00,Recovered,AT,25764
2020-09-09 07:30:00,Tested,AT,1288059
2020-09-10 13:00:00,Confirmed,AT,31313
2020-09-10 07:30:00,Deaths,AT,748
2020-09-10 07:30:00,Hospitalisierung,AT,205
2020-09-10 07:30:00,Intensivstation,AT,39
2020-09-10 07:30:00,Recovered,AT,26043
2020-09-10 07:30:00,Tested,AT,1303030
2020-09-11 06:00:00,Confirmed,AT,31673
2020-09-11 07:30:00,Deaths,AT,750
2020-09-11 07:30:00,Hospitalisierung,AT,204
2020-09-11 07:30:00,Intensivstation,AT,41
2020-09-11 07:30:00,Recovered,AT,26257
2020-09-11 07:30:00,Tested,AT,1316819
2020-09-12 13:00:00,Confirmed,AT,32727
2020-09-12 07:30:00,Deaths,AT,754
2020-09-12 07:30:00,Hospitalisierung,AT,209
2020-09-12 07:30:00,Intensivstation,AT,42
2020-09-12 07:30:00,Recovered,AT,26579
2020-09-12 07:30:00,Tested,AT,1331493
2020-09-13 13:00:00,Confirmed,AT,33189
2020-09-13 07:30:00,Deaths,AT,756
2020-09-13 07:30:00,Hospitalisierung,AT,226
2020-09-13 07:30:00,Intensivstation,AT,44
2020-09-13 07:30:00,Recovered,AT,26760
2020-09-13 07:30:00,Tested,AT,1342066
2020-09-14 13:00:00,Confirmed,AT,33717
2020-09-14 07:30:00,Deaths,AT,757
2020-09-14 07:30:00,Hospitalisierung,AT,255
2020-09-14 07:30:00,Intensivstation,AT,47
2020-09-14 07:30:00,Recovered,AT,27010
2020-09-14 07:30:00,Tested,AT,1351408
2020-09-15 13:00:00,Confirmed,AT,34561
2020-09-15 07:30:00,Deaths,AT,757
2020-09-15 07:30:00,Hospitalisierung,AT,293
2020-09-15 07:30:00,Intensivstation,AT,49
2020-09-15 07:30:00,Recovered,AT,27354
2020-09-15 07:30:00,Tested,AT,1364508
2020-09-16 13:00:00,Confirmed,AT,35310
2020-09-16 07:30:00,Deaths,AT,758
2020-09-16 07:30:00,Hospitalisierung,AT,321
2020-09-16 07:30:00,Intensivstation,AT,54
2020-09-16 07:30:00,Recovered,AT,27655
2020-09-16 07:30:00,Tested,AT,1379839
2020-09-17 13:00:00,Confirmed,AT,36208
2020-09-17 07:30:00,Deaths,AT,758
2020-09-17 07:30:00,Hospitalisierung,AT,319
2020-09-17 07:30:00,Intensivstation,AT,55
2020-09-17 07:30:00,Recovered,AT,28044
2020-09-17 07:30:00,Tested,AT,1395111
2020-09-18 13:00:00,Confirmed,AT,37002
2020-09-18 07:30:00,Deaths,AT,763
2020-09-18 07:30:00,Hospitalisierung,AT,334
2020-09-18 07:30:00,Intensivstation,AT,62
2020-09-18 07:30:00,Recovered,AT,28451
2020-09-18 07:30:00,Tested,AT,1413965
2020-09-20 13:00:00,Confirmed,AT,38424
2020-09-20 07:30:00,Deaths,AT,766
2020-09-20 07:30:00,Hospitalisierung,AT,341
2020-09-20 07:30:00,Intensivstation,AT,68
2020-09-20 07:30:00,Recovered,AT,29229
2020-09-20 07:30:00,Tested,AT,1444683
2020-09-21 06:00:00,Confirmed,AT,38767
2020-09-21 07:30:00,Deaths,AT,767
2020-09-21 07:30:00,Hospitalisierung,AT,364
2020-09-21 07:30:00,Intensivstation,AT,67
2020-09-21 07:30:00,Recovered,AT,29516
2020-09-21 07:30:00,Tested,AT,1458095
2020-02-25 15:00:00,Confirmed,B,0
2020-02-26 15:00:00,Confirmed,B,0
2020-02-26 15:00:00,Tested,B,NA
2020-02-27 15:00:00,Confirmed,B,0
2020-02-28 15:00:00,Confirmed,B,0
2020-02-28 15:00:00,Tested,B,NA
2020-02-29 15:00:00,Confirmed,B,0
2020-02-29 15:00:00,Tested,B,NA
2020-03-01 15:00:00,Confirmed,B,0
2020-03-01 15:00:00,Tested,B,NA
2020-03-02 15:00:00,Confirmed,B,0
2020-03-02 15:00:00,Tested,B,NA
2020-03-03 15:00:00,Confirmed,B,0
2020-03-04 15:00:00,Confirmed,B,0
2020-03-04 15:00:00,Tested,B,NA
2020-03-05 15:00:00,Confirmed,B,0
2020-03-05 15:00:00,Recovered,B,0
2020-03-05 15:00:00,Tested,B,NA
2020-03-06 15:00:00,Confirmed,B,0
2020-03-06 15:00:00,Recovered,B,0
2020-03-06 15:00:00,Tested,B,NA
2020-03-07 15:00:00,Confirmed,B,4
2020-03-07 15:00:00,Recovered,B,0
2020-03-07 15:00:00,Tested,B,NA
2020-03-08 15:00:00,Confirmed,B,4
2020-03-08 15:00:00,Recovered,B,0
2020-03-08 15:00:00,Tested,B,NA
2020-03-09 15:00:00,Confirmed,B,4
2020-03-09 15:00:00,Recovered,B,0
2020-03-10 15:00:00,Confirmed,B,4
2020-03-10 15:00:00,Recovered,B,0
2020-03-10 15:00:00,Tested,B,NA
2020-03-11 15:00:00,Confirmed,B,4
2020-03-11 15:00:00,Recovered,B,0
2020-03-11 15:00:00,Tested,B,NA
2020-03-12 15:00:00,Confirmed,B,6
2020-03-12 15:00:00,Deaths,B,0
2020-03-12 15:00:00,Recovered,B,0
2020-03-12 15:00:00,Tested,B,NA
2020-03-13 15:00:00,Confirmed,B,7
2020-03-13 15:00:00,Deaths,B,0
2020-03-13 15:00:00,Recovered,B,0
2020-03-14 15:00:00,Confirmed,B,10
2020-03-14 08:00:00,Deaths,B,0
2020-03-14 08:00:00,Recovered,B,0
2020-03-14 08:00:00,Tested,B,NA
2020-03-15 15:00:00,Confirmed,B,10
2020-03-15 15:00:00,Deaths,B,0
2020-03-15 15:00:00,Recovered,B,0
2020-03-16 15:00:00,Confirmed,B,10
2020-03-16 08:00:00,Deaths,B,0
2020-03-16 08:00:00,Recovered,B,0
2020-03-16 08:00:00,Tested,B,NA
2020-03-17 15:00:00,Confirmed,B,11
2020-03-17 15:00:00,Deaths,B,0
2020-03-17 15:00:00,Recovered,B,0
